date;GlobHor;DiffHor;BeamHor;T_Amb;WindVel;GlobInc;ShdLoss;IAMLoss;SlgLoss;GlobEff;EArrNom;GIncLss;TempLss;ModQual;MisLoss;OhmLoss;EArrMPP;EArray;TArray;IL_Oper;IL_Pmin;IL_Pmax;IL_Vmin;EOutInv;E_Grid;UArray;IL_Nigh;InvLoss;IL_Vmax;LIDLoss;ShdElec;HSol;AzSol;PhiAng;ShdBLss;BkVFLss;GlobGnd;Alb_Inc;BeamBak;GlobIAM;ReflFrt;GlobBak;AngInc;Energy Injected to the Grid
22/10/90 20:00;0.0;0.0;0.0;31.36;1.04;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
22/10/90 21:00;0.0;0.0;0.0;30.04;0.98;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
22/10/90 22:00;0.0;0.0;0.0;29.84;0.94;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
22/10/90 23:00;0.0;0.0;0.0;29.23;1.18;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 00:00;0.0;0.0;0.0;28.42;1.72;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 01:00;0.0;0.0;0.0;28.01;2.42;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 02:00;0.0;0.0;0.0;27.1;3.3;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 03:00;0.0;0.0;0.0;26.49;4.0701;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 04:00;0.0;0.0;0.0;25.78;4.3401;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 05:00;0.0;0.0;0.0;25.48;4.31;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 06:00;75.306;33.604;41.703;24.87;4.21;114.47;0.1117;29.848000000000003;2.2818;82.23;513816;38352.0;3443.3;1888.1;2792.6;623.28;461525.0;461525.0;26.851;10685.0;0.0;0;0.0;450839;75290113;990.68;0;10685.0;0;4701.3;0;6.4779;-99.925;-4.9831;0;1.742;16.357;0.027000000000000003;0;84.51299999999999;-0.0009;4.5306;78.61399999999999;73023510.92427805
23/10/90 07:00;304.7;84.801;219.9;25.78;4.14;501.23;2.4229;14.225;13.084000000000001;471.61;2891734;20124.0;123237.0;10993.0;16260.0;20435.0;2671865.0;2671865.0;37.076;37561.0;0.0;0;0.0;2634304;439928768;1002.9;0;37561.0;0;27374.0;0;19.883;-95.88799999999999;-16.739;0;3.775;42.567;1.2265;0;484.58;0.1181;12.89;53.48;433501922.4152789
23/10/90 08:00;552.1;116.3;435.8;28.32;4.8799;952.73;21.396;2.9514;25.066;905.32;5566808;-2684.1;481082.0;20354.0;30104.0;76335.0;4907866.0;4907866.0;49.549;72075.0;0.0;0;0.0;4835791;807577097;954.64;0;72075.0;0;50681.0;0;34.097;-91.654;-44.763000000000005;0;32.874;143.35;15.209000000000001;0;928.38;2.0079;28.479;11.212;795169828.6079366
23/10/90 09:00;775.0;125.4;649.6;30.04;5.46;1051.4;23.384;2.5484;27.688000000000002;1001.4;6195945;1730.7;611895.0;22329.0;33026.0;94429.0;5372623.0;5372623.0;53.051;81587.0;0.0;0;0.0;5291036;883603012;939.98;0;81587.0;0;55600.0;0;48.34;-86.76799999999999;-41.615;0;96.615;332.44;18.581;0;1025.5;3.625;40.578;2.148;869735307.6224638
23/10/90 10:00;947.71;132.3;815.41;31.87;5.12;1071.5;12.152000000000001;3.2405;28.514;1029.7;6444739;4766.8;703301.0;22947.0;33940.0;102272.0;5514157.0;5514157.0;55.945;83987.0;0.0;0;0.0;5430170;906838390;927.2;0;83987.0;0;57137.0;0;62.486999999999995;-79.587;-27.125;0;138.25;488.32;9.902000000000001;0;1056.1;2.171;59.232;4.7892;892509041.8488405
23/10/90 11:00;1050.0;139.0;911.0;33.39;4.38;1077.9;2.8212;3.3160000000000003;28.936999999999998;1043.3;6575505;6663.5;780746.0;23152.0;34244.0;106602.0;5559085.0;5559085.0;58.603;84975.0;0.0;0;0.0;5474110;914176370;927.0;0;84975.0;0;57649.0;0;76.047;-62.591;-12.437999999999999;0;162.33;582.1;2.3412;0;1071.7;0.4765;70.92;6.3728;899699741.6693839
23/10/90 12:00;1075.8;140.8;935.0;34.41;3.6;1077.0;0.1352;3.3782;28.985;1044.5;6602581;7082.4;830003.0;23062.0;34110.0;107549.0;5535565.0;5535565.0;60.52;84452.0;0.0;0;0.0;5451113;910335871;927.0;0;84452.0;0;57424.0;0;82.82;19.061;2.3556;0;166.87;606.31;0.0864;0;1073.5;-0.0171;75.592;6.784;895936414.2052836
23/10/90 13:00;1024.2;137.1;887.1;35.63;3.06;1075.8;5.1516;3.2656;28.82;1039.6;6534565;6047.2;862279.0;22665.0;33523.0;105408.0;5441408.0;5441408.0;62.221000000000004;82357.0;0.0;0;0.0;5359051;894961517;927.0;0;82357.0;0;56436.0;0;71.884;70.383;17.128;0;157.81;558.72;4.3154;0;1067.4;0.9788;66.482;5.9922;880869035.0936908
23/10/90 14:00;898.61;129.6;769.01;36.13;2.59;1063.6;16.078;3.1901;28.197;1018.8;6350178;3524.9;849136.0;21990.0;32525.0;99561.0;5283335.0;5283335.0;62.678000000000004;78840.0;0.0;0;0.0;5204495;869150665;927.0;0;78840.0;0;54755.0;0;58.01;82.32700000000001;31.759;0;128.32;444.74;12.782;0;1044.3;2.6371;52.408;4.056;855566488.9025152
23/10/90 15:00;710.9;126.3;584.6;35.73;2.29;1035.2;27.237;2.6286;27.145;982.25;6060593;390.05;787110.0;21092.0;31197.0;90627.0;5073981.0;5073981.0;61.59;74182.0;0.0;0;0.0;4999799;834966433;927.0;0;74182.0;0;52520.0;0;43.81;88.45700000000001;46.178999999999995;0;79.73899999999999;276.77;20.774;0;1005.4;4.0352;35.824;1.1137;822041859.6900277
23/10/90 16:00;477.3;106.4;370.9;36.64;2.16;810.71;9.4034;3.9188;21.529;776.72;4780039;-1826.2;546874.0;16940.0;25055.0;56373.0;4091789.0;4076692.0;57.178999999999995;55456.0;0.0;0;15098.0;4021236;671546412;927.0;0;70554.0;0;42181.0;0;29.566999999999997;93.031;30.205;0;7.0258;80.742;6.1563;0;797.39;0.8649;25.384;30.298000000000002;661560908.8287092
23/10/90 17:00;225.4;69.801;155.6;36.03;2.26;364.58;1.1497;22.963;9.1925;331.33;2029010;33039.0;143432.0;7410.2;10960.0;10064.0;1804744.0;1804744.0;44.696000000000005;24172.0;0.0;0;0.0;1780572;297355524;964.9;0;24172.0;0;18451.0;0;15.379000000000001;97.21600000000001;12.376;0;5.2714;35.049;0.4976;0;340.46;0.0559;8.4503;62.351000000000006;292765342.12559557
23/10/90 18:00;32.095;15.099;16.996;34.41;2.22;47.456;0.0221;18.437;0.7829;28.215;175933;25764.0;6367.1;575.21;850.77;69.468;140733.0;140733.0;35.169000000000004;5886.9;0.0;0;0.0;134846;22519282;927.0;0;5886.9;0;1432.3;0;4.1201;100.67;3.157;0;1.1525;6.7315;0.0046;0;28.997;0.0001;1.4676;82.77799999999999;20708642.268927228
23/10/90 19:00;0.0;0.0;0.0;32.58;2.09;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 20:00;0.0;0.0;0.0;29.64;2.26;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 21:00;0.0;0.0;0.0;29.54;2.49;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 22:00;0.0;0.0;0.0;30.25;2.8;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
23/10/90 23:00;0.0;0.0;0.0;28.72;3.13;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 00:00;0.0;0.0;0.0;28.11;3.5;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 01:00;0.0;0.0;0.0;27.91;3.57;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 02:00;0.0;0.0;0.0;26.9;3.5;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 03:00;0.0;0.0;0.0;25.88;3.4;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 04:00;0.0;0.0;0.0;24.77;3.37;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 05:00;0.0;0.0;0.0;24.16;3.27;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 06:00;77.807;33.604;44.203;24.46;3.13;119.0;0.1159;30.639;2.3827;85.866;536632;38789.0;3146.4;1978.8;2926.7;680.75;483667.0;483667.0;26.62;10900.0;0.0;0;0.0;472766;78951922;993.43;0;10900.0;0;4927.2;0;6.6107;-100.25;-5.0928;0;1.5119999999999998;16.4;0.0292;0;88.24799999999999;-0.0001;4.7544;78.37899999999999;76652309.60238838
24/10/90 07:00;310.2;82.79899999999999;227.4;26.8;3.13;512.26;2.4303;14.179;13.382;482.39;2956894;19123.0;144767.0;11172.0;16524.0;21378.0;2714667.0;2714667.0;38.86;37951.0;0.0;0;0.0;2676716;447011572;996.28;0;37951.0;0;27818.0;0;20.005;-96.235;-16.88;0;3.4177;41.941;1.2697;0;495.65;0.1217;12.970999999999998;53.231;440486452.8025177
24/10/90 08:00;558.5;113.2;445.3;29.84;3.81;959.52;22.941999999999997;3.1005;25.204;910.41;5601344;-2560.4;536801.0;20268.0;29978.0;77300.0;4885950.0;4885950.0;52.168;71021.0;0.0;0;0.0;4814929;804093143;944.48;0;71021.0;0;50468.0;0;34.211999999999996;-92.051;-45.593;0;34.771;148.44;15.931;0;933.48;2.1356;29.416;10.315999999999999;791750962.8850219
24/10/90 09:00;785.89;127.6;658.3;31.77;4.55;1064.2;23.634;2.5763;28.025;1013.6;6271969;2579.4;685300.0;22336.0;33037.0;96840.0;5371928.0;5371928.0;55.964;80881.0;0.0;0;0.0;5291047;883604849;928.17;0;80881.0;0;55618.0;0;48.456;-87.262;-41.511;0;98.2;337.88;18.753;0;1038.0;3.6494;41.243;1.8151;869737108.4077969
24/10/90 10:00;963.1;137.4;825.7;33.8;4.9501;1087.6;12.350999999999999;3.3223;28.941999999999997;1045.2;6542374;6163.1;773422.0;23051.0;34094.0;105538.0;5536442.0;5525013.0;58.457;84217.0;0.0;0;11428.0;5440796;908612932;927.0;0;95645.0;0;57397.0;0;62.62;-80.28699999999999;-27.043000000000003;0;140.57;496.69;10.004;0;1071.9;2.1936;60.317;4.4502;894248032.6047117
24/10/90 11:00;1066.4;143.1;923.3;34.92;4.58;1094.3;2.8525;3.3819;29.378;1059.2;6675996;8263.9;835120.0;23330.0;34507.0;109965.0;5599291.0;5599291.0;60.358999999999995;85869.0;0.0;0;0.0;5513422;920741474;927.0;0;85869.0;0;58093.0;0;76.248;-63.781000000000006;-12.383;0;164.87;591.3;2.3569;0;1088.1;0.4789;72.062;6.0285;906132472.3857039
24/10/90 12:00;1092.7;146.3;946.4;36.44;3.91;1093.9;0.1415;3.4766;29.438000000000002;1060.9;6706042;8766.6;895666.0;23206.0;34324.0;111019.0;5567441.0;5567441.0;62.681000000000004;85161.0;0.0;0;0.0;5482280;915540760;927.0;0;85161.0;0;57784.0;0;83.139;20.226;2.3821;0;169.47;615.84;0.0897;0;1090.3;-0.0174;76.795;6.4364;901036668.3154134
24/10/90 13:00;1040.6;142.7;897.9;36.84;3.17;1092.8;5.2724;3.3591;29.272;1055.9;6637328;7633.3;913041.0;22867.0;33821.0;108797.0;5487365.0;5487365.0;63.763999999999996;83379.0;0.0;0;0.0;5403986;902465662;927.0;0;83379.0;0;56938.0;0;71.994;71.45;17.125999999999998;0;160.33;567.73;4.3835;0;1084.2;0.9942;67.59;5.6436;888223738.9483544
24/10/90 14:00;912.99;134.9;778.09;36.13;2.56;1079.7;16.417;3.2763;28.62;1034.0;6446084;4785.2;872179.0;22276.0;32948.0;102615.0;5350375.0;5350375.0;63.123000000000005;80331.0;0.0;0;0.0;5270043;880097181;927.0;0;80331.0;0;55468.0;0;58.075;82.97399999999999;31.730999999999998;0;130.44;452.18;12.964;0;1060.0;2.6762;53.36600000000001;3.7085;866298509.0965346
24/10/90 15:00;722.3;125.7;596.6;36.84;2.26;1051.4;27.427;2.5981;27.576;997.84;6156278;1315.3;835262.0;21279.0;31473.0;93590.0;5116679.0;5116679.0;63.18600000000001;75132.0;0.0;0;0.0;5041547;841938349;927.0;0;75132.0;0;52984.0;0;43.86600000000001;88.934;46.13;0;81.039;281.25;21.064;0;1021.3;4.0805;36.273;0.7687;828880507.373652
24/10/90 16:00;487.5;106.6;380.9;36.54;2.36;828.72;9.599;3.8438;22.013;794.16;4886964;-2328.9;562121.0;17309.0;25601.0;58920.0;4179543.0;4164972.0;57.363;57035.0;0.0;0;14571.0;4107938;686025646;927.0;0;71605.0;0;43099.0;0;29.624000000000002;93.427;30.340999999999998;0;7.3428;82.74799999999999;6.343;0;815.28;0.8901;25.865;30.125;675794042.2615057
24/10/90 17:00;233.3;70.80199999999999;162.5;36.13;2.59;377.87;1.1882;23.561;9.5343;343.65;2105283;31979.0;150936.0;7689.5;11373.0;10838.0;1872355.0;1872355.0;44.992;25060.0;0.0;0;0.0;1847295;308498265;964.68;0;25060.0;0;19147.0;0;15.445;97.571;12.446;0;5.0517;35.87;0.5209;0;353.12;0.0604;8.9585;62.226000000000006;303774254.013389
24/10/90 18:00;34.099000000000004;16.601;17.499000000000002;34.81;2.53;50.15;0.0253;18.969;0.8412;30.315;188915;26574.0;7170.2;620.68;918.02;80.593;151855.0;151855.0;35.613;6040.4;0.0;0;0.0;145815;24351105;927.0;0;6040.4;0;1545.5;0;4.1966;101.01;3.2198;0;1.3562;7.4444;0.0051;0;31.156;-0.0003;1.5496;82.64299999999999;22525256.502595402
24/10/90 19:00;0.0;0.0;0.0;33.39;2.32;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 20:00;0.0;0.0;0.0;30.75;2.39;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 21:00;0.0;0.0;0.0;28.83;2.32;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 22:00;0.0;0.0;0.0;29.13;2.29;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
24/10/90 23:00;0.0;0.0;0.0;26.69;2.26;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
25/10/90 00:00;0.0;0.0;0.0;26.29;2.42;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
25/10/90 01:00;0.0;0.0;0.0;25.07;2.69;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
25/10/90 02:00;0.0;0.0;0.0;25.27;2.86;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
25/10/90 03:00;0.0;0.0;0.0;24.26;2.96;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
25/10/90 04:00;0.0;0.0;0.0;25.17;3.03;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
25/10/90 05:00;0.0;0.0;0.0;24.26;2.83;0.0;0.0;0.0;0.0;0.0;0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0;0.0;-740;-123580;0.0;740;740.0;0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;0;0.0;0.0;0.0;90.0;-1764011.0045662099
25/10/90 06:00;81.301;34.597;46.70399999999999;24.26;2.36;124.29;0.1181;32.566;2.4733;89.13;556890;39147.0;3174.0;2058.3;3044.3;733.93;503072.0;503072.0;26.575;11075.0;0.0;0;0.0;491997;82163499;995.16;0;11075.0;0;5125.1;0;6.506;-100.64;-5.0168;0;1.6577;17.146;0.0296;0;91.604;-0.0008;4.9009;78.565;79834788.58702327
25/10/90 07:00;318.2;84.801;233.4;27.61;1.89;525.3;2.5333;14.248;13.73;494.91;3031921;17977.0;168085.0;11383.0;16837.0;22486.0;2765381.0;2765381.0;40.679;38437.0;0.0;0;0.0;2726944;455399648;989.62;0;38437.0;0;28345.0;0;20.122;-96.581;-17.019000000000002;0;4.0121;43.119;1.3237;0;508.52;0.1212;12.895999999999999;52.989;448757283.7866688
25/10/90 08:00;568.9;113.7;455.2;31.46;2.26;978.42;24.02;3.0677;25.686;927.89;5708207;-2091.5;622369.0;20352.0;30101.0;80266.0;4903400.0;4903400.0;55.828;70583.0;0.0;0;0.0;4832816;807080272;930.28;0;70583.0;0;50676.0;0;34.323;-92.447;-46.489;0;36.132;152.13;16.835;0;951.34;2.2416;29.813000000000002;9.3825;794682295.2864316
25/10/90 09:00;786.9;137.8;649.11;34.1;2.73;1061.7;24.198;2.7696;27.939;1010.5;6256190;2397.6;779809.0;21896.0;32385.0;96549.0;5264306.0;5264306.0;60.187;78417.0;0.0;0;0.0;5185889;866043463;927.0;0;78417.0;0;54521.0;0;48.567;-87.756;-41.411;0;98.836;340.12;18.69;0;1034.8;3.6497;41.934;1.4847;852519882.5315275
25/10/90 10:00;951.7;158.0;793.7;35.12;2.86;1082.3;11.588;2.9056;28.83;1041.1;6511845;5714.0;852596.0;22614.0;33448.0;104680.0;5430453.0;5430453.0;61.938;82113.0;0.0;0;0.0;5348340;893172780;927.0;0;82113.0;0;56309.0;0;62.746;-80.988;-26.965999999999998;0;138.78;489.83;9.8297;0;1067.8;2.1449;58.903;4.1137;879115809.5989101
25/10/90 11:00;1055.0;165.8;889.2;37.05;2.69;1081.6;2.9653;3.8149;29.019000000000002;1046.2;6595978;6979.4;920462.0;22674.0;33536.0;107448.0;5441169.0;5441169.0;64.3;82351.0;0.0;0;0.0;5358817;894922439;927.0;0;82351.0;0;56459.0;0;76.439;-65.001;-12.332;0;163.01;585.28;2.3124;0;1074.8;0.4685;71.535;5.6871;880830733.3564185
25/10/90 12:00;1080.8;168.0;912.8;37.66;2.53;1081.9;0.1542;3.9338;29.101;1048.7;6629955;7515.2;946944.0;22702.0;33578.0;108568.0;5446438.0;5446438.0;65.197;82469.0;0.0;0;0.0;5363969;895782823;927.0;0;82469.0;0;56528.0;0;83.45200000000001;21.467;2.4055;0;167.48;609.16;0.0905;0;1077.8;-0.0171;76.094;6.0920000000000005;881674021.6196258
25/10/90 13:00;1027.6;164.2;863.4;37.96;2.42;1077.9;5.4889;3.7412;28.854;1040.8;6544281;6191.6;939799.0;22393.0;33121.0;105801.0;5374453.0;5374453.0;65.39699999999999;80867.0;0.0;0;0.0;5293586;884028862;927.0;0;80867.0;0;55759.0;0;72.101;72.515;17.122;0;158.26;561.02;4.3264;0;1068.7;0.9808;67.036;5.2984;870152761.2064981
25/10/90 14:00;901.11;154.4;746.71;37.76;2.42;1074.3;15.681;2.9727;28.502;1029.8;6414227;4354.2;908583.0;22005.0;32547.0;101649.0;5285043.0;5285043.0;64.848;78878.0;0.0;0;0.0;5206165;869429555;927.0;0;78878.0;0;54793.0;0;58.14;83.616;31.701;0;128.49;444.97;12.772;0;1055.6;2.6168;51.935;3.3646;855839933.8175548
25/10/90 15:00;711.91;144.1;567.81;38.87;2.42;1028.7;28.545;2.9837;26.924;974.34;6018653;18.631;844875.0;20695.0;30609.0;89467.0;4977689.0;4977689.0;64.444;72040.0;0.0;0;0.0;4905649;819243383;927.0;0;72040.0;0;51531.0;0;43.92100000000001;89.40700000000001;46.077;0;80.953;280.82;20.715999999999998;0;997.18;4.0823;37.178000000000004;0.4274;806616989.1282521
25/10/90 16:00;478.61;122.5;356.11;38.16;2.46;804.7;10.37;4.1142;21.336;769.79;4741599;-1619.4;561540.0;16727.0;24740.0;55477.0;4040366.0;4031061.0;58.273999999999994;54640.0;0.0;0;9304.8;3976421;664062307;927.0;0;63945.0;0;41650.0;0;29.682;93.818;30.482;0;9.516;87.766;6.2841;0;790.22;0.9102;26.151999999999997;29.948;654202919.2717506
25/10/90 17:00;226.89;80.297;146.6;37.55;2.59;360.41;1.3269;22.057;9.0997;327.98;2011079;33284.0;151926.0;7303.5;10802.0;9889.1;1778728.0;1778728.0;46.02;23704.0;0.0;0;0.0;1755024;293089008;959.35;0;23704.0;0;18186.0;0;15.512;97.92200000000001;12.519;0;6.72;39.849000000000004;0.5125;0;337.02;0.0585;8.9689;62.098;288549632.71991843
25/10/90 18:00;32.095;17.602;14.494000000000002;36.44;2.53;46.17;0.0274;16.544;0.7992;28.799;179715;26004.0;7833.5;583.51;863.05;72.741;142759.0;142088.0;37.205;5905.6;0.0;0;670.21;136183;22742561;927.0;0;6575.9;0;1452.9;0;4.275;101.35;3.2844;0;1.4984;7.7375;0.005;0;29.599;-0.0006;1.5306;82.505;20930069.870593254
