,Iteration,ScenarioSystemID,InstallDate,InstallNumber,ScenarioID,SystemID,Cost,Timing,SystemComponentID,ComponentID,UsageBaselineYear,Config_Name (from Config_link),Calculation,System_Name (from _SystemID),UsageAnnualMultiplier,Usage,Year,TotalUsageY
1317,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2050,0
1318,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2051,0
1319,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2052,0
1320,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2053,0
1321,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2054,0
1322,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2055,0
1323,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2056,0
1324,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2057,0
1325,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,257,86,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,5953.0,2058,0
1326,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2025,0
1327,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2026,0
1328,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2027,0
1329,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2028,0
1330,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2029,0
1331,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2030,0
1332,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2031,0
1333,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2032,0
1334,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2033,0
1335,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2034,0
1336,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2035,0
1337,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2036,0
1338,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2037,0
1339,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2038,0
1340,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2039,0
1341,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2040,0
1342,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2041,0
1343,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2042,0
1344,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2043,0
1345,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2044,0
1346,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2045,0
1347,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2046,0
1348,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2047,0
1349,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2048,0
1350,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2049,0
1351,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2050,0
1352,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2051,0
1353,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2052,0
1354,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2053,0
1355,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2054,0
1356,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2055,0
1357,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2056,0
1358,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2057,0
1359,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,258,87,2028,SAT Rack 600W,$/Index,SAT Rack 600W,1.0,3014.0,2058,0
1360,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2025,0
1361,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2026,0
1362,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2027,0
1363,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2028,0
1364,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2029,0
1365,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2030,0
1366,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2031,0
1367,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2032,0
1368,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2033,0
1369,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2034,0
1370,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2035,0
1371,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2036,0
1372,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2037,0
1373,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2038,0
1374,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2039,0
1375,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2040,0
1376,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2041,0
1377,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2042,0
1378,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2043,0
1379,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2044,0
1380,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2045,0
1381,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2046,0
1382,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2047,0
1383,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2048,0
1384,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2049,0
1385,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2050,0
1386,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2051,0
1387,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2052,0
1388,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2053,0
1389,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2054,0
1390,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2055,0
1391,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2056,0
1392,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2057,0
1393,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,260,89,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9459889868581439,3091.0,2058,0
1394,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2025,0
1395,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2026,0
1396,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2027,0
1397,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2028,0
1398,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2029,0
1399,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2030,0
1400,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2031,0
1401,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2032,0
1402,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2033,0
1403,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2034,0
1404,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2035,0
1405,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2036,0
1406,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2037,0
1407,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2038,0
1408,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2039,0
1409,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2040,0
1410,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2041,0
1411,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2042,0
1412,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2043,0
1413,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2044,0
1414,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2045,0
1415,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2046,0
1416,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2047,0
1417,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2048,0
1418,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2049,0
1419,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2050,0
1420,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2051,0
1421,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2052,0
1422,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2053,0
1423,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2054,0
1424,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2055,0
1425,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2056,0
1426,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2057,0
1427,5,1,2025,351,results_SAT_600_2025,41,1.0,Installation,261,90,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9656467535552525,13892.0,2058,0
1428,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2025,0
1429,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2026,0
1430,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2027,0
1431,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2028,0
1432,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2029,0
1433,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2030,0
1434,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2031,0
1435,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2032,0
1436,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2033,0
1437,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2034,0
1438,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2035,0
1439,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2036,0
1440,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2037,0
1441,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2038,0
1442,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2039,0
1443,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2040,0
1444,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2041,0
1445,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2042,0
1446,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2043,0
1447,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2044,0
1448,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2045,0
1449,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2046,0
1450,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2047,0
1451,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2048,0
1452,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2049,0
1453,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2050,0
1454,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2051,0
1455,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2052,0
1456,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2053,0
1457,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2054,0
1458,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2055,0
1459,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2056,0
1460,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2057,0
1461,6,1,2025,351,results_SAT_600_2025,41,1.0,Installation,254,83,2028,SAT Rack 600W,$/Index,SAT Rack 600W,0.9542781996467365,3816.5073945995337,2058,0
1462,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2025,0
1463,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2026,0
1464,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2027,0
1465,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2028,0
1466,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2029,0
1467,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2030,0
1468,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2031,0
1469,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2032,0
1470,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2033,0
1471,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2034,0
1472,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2035,0
1473,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2036,0
1474,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2037,0
1475,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2038,0
1476,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2039,0
1477,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2040,0
1478,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2041,0
1479,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2042,0
1480,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2043,0
1481,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2044,0
1482,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2045,0
1483,6,1,2025,351,results_SAT_600_2025,41,0.2055,Installation,255,84,2025,SAT Rack 600W,$/W,SAT Rack 600W,1.0,50400.0,2046,0
